0,0.9853773589874757,0.09999990463256836
1,0.9848105424296115,0.0989999771118164
2,0.9840744832386505,0.11900019645690918
3,0.9865397378002432,0.11400008201599121
4,0.9860813070157796,0.0989999771118164
5,0.9839991844910458,0.10000014305114746
6,0.9854095795267201,0.10000014305114746
7,0.9839162270385424,0.10000014305114746
8,0.9834720803134708,0.08299994468688965
9,0.9864121088269926,0.10400009155273438
10,0.9863670643430276,0.11500000953674316
11,0.9842737654445447,0.09999990463256836
12,0.9856055215045089,0.09999990463256836
13,0.9824369249628127,0.09999990463256836
14,0.982514687951696,0.09999990463256836
15,0.9850322880654321,0.09999990463256836
16,0.9842478546413119,0.0840001106262207
17,0.9837911666273955,0.10199999809265137
18,0.9856635089364623,0.10000014305114746
19,0.9859342041620118,0.10300016403198242
20,0.9837223048971117,0.08299994468688965
21,0.9843400265644292,0.10100007057189941
22,0.984003285439905,0.09999990463256836
23,0.9848227699965807,0.09999990463256836
24,0.9836370493222666,0.09999990463256836
25,0.9855695377000171,0.09999990463256836
26,0.984920166344615,0.11699986457824707
27,0.9839991809807807,0.10299992561340332
28,0.9842036042589871,0.09999990463256836
29,0.9845442695297923,0.09999990463256836
30,0.985435135474402,0.10000014305114746
31,0.9860229232533742,0.0840001106262207
32,0.9847232732555515,0.0840001106262207
33,0.9849008762027802,0.10000014305114746
34,0.9840864232625459,0.11600017547607422
35,0.9842530624510222,0.0989999771118164
36,0.9858045829255646,0.10000014305114746
37,0.9835450833862375,0.09999990463256836
38,0.9855200948189233,0.08299994468688965
39,0.9851215680863991,0.10299992561340332
40,0.9847948567327268,0.09999990463256836
41,0.9846490208271342,0.08299994468688965
42,0.9842958696617579,0.09999990463256836
43,0.9843910125233826,0.09999990463256836
44,0.9861843594333475,0.0989999771118164
45,0.9864223435409298,0.10000014305114746
46,0.9849230332887007,0.10000014305114746
47,0.9848452989798734,0.09900021553039551
48,0.9849852213319548,0.10000014305114746
49,0.9847559053715697,0.0989999771118164
50,0.9848180266514959,0.10000014305114746
51,0.9846062527277724,0.09999990463256836
52,0.9852620234744633,0.08299994468688965
53,0.9851591727528266,0.09999990463256836
54,0.9840276144162753,0.0989999771118164
55,0.9846920476516532,0.0989999771118164
56,0.9840751065450701,0.09999990463256836
57,0.9840990724373417,0.10000014305114746
58,0.9837555122473591,0.15000009536743164
59,0.9836597727053785,0.10000014305114746
60,0.9848982095249286,0.10000014305114746
61,0.9828192325951459,0.0989999771118164
62,0.9844154063479593,0.08300018310546875
63,0.985008716673232,0.10000014305114746
64,0.984467016279459,0.10000014305114746
65,0.9833150208440109,0.09999990463256836
66,0.984187099259817,0.09999990463256836
67,0.9830151931230071,0.0989999771118164
68,0.9850233453275641,0.09999990463256836
69,0.9877470302334205,0.09999990463256836
70,0.9852184976493623,0.09999990463256836
71,0.9865698455671446,0.08299994468688965
72,0.9837667155577757,0.0989999771118164
73,0.9848983819064071,0.08300018310546875
74,0.9850949874909509,0.13300013542175293
75,0.9838798433640774,0.10000014305114746
76,0.9856955117195396,0.10100007057189941
77,0.9843936319118793,0.13199996948242188
78,0.9839382782392517,0.10100007057189941
79,0.9845186205675232,0.10100007057189941
80,0.9848520073318556,0.09800004959106445
81,0.9849385505736299,0.1659998893737793
82,0.9859794318268081,0.10100007057189941
83,0.9840435984558746,0.09999990463256836
84,0.9839391282093355,0.09999990463256836
85,0.9849327608782945,0.0839998722076416
86,0.9838604764487443,0.0989999771118164
87,0.9851467173612914,0.11700010299682617
88,0.9844619082216977,0.09999990463256836
89,0.9856615645893411,0.09999990463256836
90,0.9860689570018092,0.08300018310546875
91,0.9835334050742877,0.10000014305114746
92,0.9845427582610513,0.10000014305114746
93,0.9832800540098681,0.0989999771118164
94,0.9847164322064728,0.09999990463256836
95,0.9853234816028186,0.08299994468688965
96,0.9848236706276243,0.08299994468688965
97,0.9851452256736124,0.09999990463256836
98,0.9846308524878076,0.08299994468688965
99,0.986169377193625,0.09999990463256836
